Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,348,294,174.0,372,316,186.0,300.0,600,180.0,120.0,132.0,348,372,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,348,294,174.0,372,316,186.0,300.0,600,180.0,120.0,132.0,348,372,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,348,294,174.0,372,316,186.0,300.0,600,180.0,120.0,132.0,348,372,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,642,294,214.0,372,316,186.0,380.0,1140,202.8,160.0,132.0,642,372,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,202,94,67.33333333333333,176.5,706,93.0,58.25,13.333333333333334,449,202,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,449,252,112.25,16261,1474,903.3888888888889,176.5,706,759.5454545454545,58.25,849.3888888888889,449,16261,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,3954,305,131.8,33623,1474,933.9722222222222,215.6,6468,569.3484848484849,77.8,879.9722222222222,3954,33623,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,11333,1506,596.4736842105264,10346,1506,544.5263157894736,1144.9473684210527,21754,570.5,541.8421052631579,489.89473684210526,11333,10346,64240
443,2007,1506,286.7142857142857,3471,1506,694.2,525.4285714285714,3678,456.5,229.28571428571428,637.8,2007,3471,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6031,305,128.31914893617022,47482,1474,989.2083333333334,208.63829787234042,9806,563.2947368421053,74.31914893617021,935.2083333333334,6031,47482,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2247,1506,204.27272727272728,3714,1506,464.25,360.54545454545456,3966,313.7368421052632,145.9090909090909,408.75,2247,3714,64240
443,11568,1474,889.8461538461538,3490,1474,698.0,1731.6923076923076,22512,836.5555555555555,834.9230769230769,641.6,11568,3490,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6031,305,128.31914893617022,47482,1474,989.2083333333334,208.63829787234042,9806,563.2947368421053,74.31914893617021,935.2083333333334,6031,47482,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,11707,1474,780.4666666666667,4105,1474,342.0833333333333,1512.9333333333334,22694,585.6296296296297,725.6666666666666,287.0833333333333,11707,4105,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6031,305,128.31914893617022,47482,1474,989.2083333333334,208.63829787234042,9806,563.2947368421053,74.31914893617021,935.2083333333334,6031,47482,4564
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,11707,1474,780.4666666666667,4105,1474,342.0833333333333,1512.9333333333334,22694,585.6296296296297,725.6666666666666,287.0833333333333,11707,4105,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6031,305,128.31914893617022,47482,1474,989.2083333333334,208.63829787234042,9806,563.2947368421053,74.31914893617021,935.2083333333334,6031,47482,4564
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,11707,1474,780.4666666666667,4105,1474,342.0833333333333,1512.9333333333334,22694,585.6296296296297,725.6666666666666,287.0833333333333,11707,4105,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6404,305,130.69387755102042,47812,1474,956.24,213.3877551020408,10456,547.6363636363636,76.6938775510204,902.24,6404,47812,4564
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,13440,1474,790.5882352941177,4161,1474,320.0769230769231,1533.1764705882354,26064,586.7,735.8823529411765,265.15384615384613,13440,4161,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6404,305,130.69387755102042,47812,1474,956.24,213.3877551020408,10456,547.6363636363636,76.6938775510204,902.24,6404,47812,4564
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,13440,1474,790.5882352941177,4161,1474,320.0769230769231,1533.1764705882354,26064,586.7,735.8823529411765,265.15384615384613,13440,4161,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
27706,54,54,54.0,0,0,0,60.0,60,54.0,0.0,0,54,0,0
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,512
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,6795,1494,453.0,9926,1506,763.5384615384615,858.0,12870,597.1785714285714,396.6,708.6153846153846,6795,9926,64240
27686,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,64240
58459,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
27253,6404,305,130.69387755102042,47812,1474,956.24,213.3877551020408,10456,547.6363636363636,76.6938775510204,902.24,6404,47812,4564
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
443,2049,1506,256.125,3658,1506,522.5714285714286,464.25,3714,380.46666666666664,200.625,466.85714285714283,2049,3658,64240
443,12105,1506,378.28125,21285,1506,519.1463414634146,708.5625,22674,457.3972602739726,323.90625,464.8536585365854,12105,21285,64240
443,2115,1506,235.0,3658,1506,522.5714285714286,422.0,3798,360.8125,178.33333333333334,466.85714285714283,2115,3658,64240
443,2049,1506,256.125,3791,1506,473.875,464.25,3714,365.0,200.625,418.375,2049,3791,64240
443,2301,1506,191.75,3847,1506,427.44444444444446,335.5,4026,292.76190476190476,133.75,372.1111111111111,2301,3847,64240
443,13440,1474,790.5882352941177,4161,1474,320.0769230769231,1533.1764705882354,26064,586.7,735.8823529411765,265.15384615384613,13440,4161,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,515
27838,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,109,55,54.5,122,66,61.0,61.0,122,57.75,0.5,1.0,109,122,511
