Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,14928,1474,878.1176470588235,1954,335,122.125,1708.235294117647,29040,511.57575757575756,824.1176470588235,68.125,14928,1954,514
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,62278,1474,929.5223880597015,7623,1120,155.57142857142858,1811.044776119403,121340,602.5948275862069,875.5223880597015,101.57142857142857,62278,7623,512
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,14928,1474,878.1176470588235,1954,335,122.125,1708.235294117647,29040,511.57575757575756,824.1176470588235,68.125,14928,1954,514
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,62440,1474,892.0,8505,1120,163.55769230769232,1736.0,121520,581.516393442623,838.0,109.5576923076923,62440,8505,512
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,14928,1474,878.1176470588235,1954,335,122.125,1708.235294117647,29040,511.57575757575756,824.1176470588235,68.125,14928,1954,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,62548,1474,868.7222222222222,9094,1120,165.34545454545454,1689.4444444444443,121640,564.1102362204724,814.7222222222222,111.34545454545454,62548,9094,512
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,14928,1474,878.1176470588235,1954,335,122.125,1708.235294117647,29040,511.57575757575756,824.1176470588235,68.125,14928,1954,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,62872,1474,806.0512820512821,14651,1288,183.1375,1564.1025641025642,122000,490.6518987341772,752.0512820512821,129.1375,62872,14651,512
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,14928,1474,878.1176470588235,1954,335,122.125,1708.235294117647,29040,511.57575757575756,824.1176470588235,68.125,14928,1954,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
38987,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,2047
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
38987,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,2047
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
38987,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,2047
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4188,1494,279.2,8885,1506,807.7272727272727,510.4,7656,502.8076923076923,220.4,752.6363636363636,4188,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
38987,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,2047
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
443,65030,1474,756.1627906976744,17331,1288,184.37234042553192,1464.3255813953488,125932,457.56111111111113,702.1627906976744,130.37234042553192,65030,17331,512
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,4242,1494,265.125,8885,1506,807.7272727272727,482.25,7716,486.18518518518516,206.625,752.6363636363636,4242,8885,65535
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,511
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,516
443,18031,1474,1001.7222222222222,2417,775,151.0625,1955.4444444444443,35198,601.4117647058823,947.7222222222222,97.0625,18031,2417,515
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,510
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,6906
443,26117,1474,967.2962962962963,2555,335,121.66666666666667,1886.5925925925926,50938,597.3333333333334,913.2962962962963,67.66666666666667,26117,2555,514
6617,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,16384
38965,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,501
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,513
443,55,55,55.0,66,66,66.0,62.0,62,60.5,1.0,0.0,55,66,511
38897,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
38987,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,2047
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
