 Destination Port, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Mean, Fwd Header Length, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes, Subflow Bwd Bytes,Init_Win_bytes_forward
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,528,379,132.0,144,56,48.0,236.0,944,96.0,85.0,0.0,528,144,65535
33280,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10221
32063,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,2350,375,167.85714285714286,616,44,44.0,307.7142857142857,4308,105.92857142857143,123.85714285714286,0.0,2350,616,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
33280,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10221
32063,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,2792,375,174.5,704,44,44.0,321.0,5136,109.25,130.5,0.0,2792,704,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
33280,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10221
32063,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,3234,375,179.66666666666666,792,44,44.0,331.3333333333333,5964,111.83333333333333,135.66666666666666,0.0,3234,792,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
33280,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10221
32063,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,3552,375,177.6,880,44,44.0,327.2,6544,110.8,133.6,0.0,3552,880,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
33280,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10221
32063,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,3994,375,181.54545454545453,968,44,44.0,335.09090909090907,7372,112.77272727272727,137.54545454545453,0.0,3994,968,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
39660,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10092
33280,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10221
32063,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,4436,375,184.83333333333334,1056,44,44.0,341.6666666666667,8200,114.41666666666667,140.83333333333334,0.0,4436,1056,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
39660,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10092
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
33280,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10221
32063,146,56,48.666666666666664,157,56,52.333333333333336,69.33333333333333,208,50.5,0.6666666666666666,0.3333333333333333,146,157,10196
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32022,4878,375,187.6153846153846,1144,44,44.0,347.2307692307692,9028,115.8076923076923,143.6153846153846,0.0,4878,1144,10232
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
40359,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10187
41108,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10204
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,660,379,94.28571428571429,522,290,87.0,160.57142857142858,1124,90.92307692307692,48.57142857142857,41.0,660,522,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,101,56,50.5,101,56,50.5,73.0,146,50.5,0.5,0.5,101,101,10128
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
39660,45,45,45.0,56,56,56.0,62.0,62,50.5,1.0,0.0,45,56,10092
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
32015,1048,402,131.0,548,272,78.28571428571429,234.0,1872,106.4,85.5,32.57142857142857,1048,548,65535
